cycle_no,project,id,xp,proj_hours,proj_comp,proj_qual,lrn_supp,cult_cont,team_play,health_culture,health_team_play,health_technical,challenge,project_contrib,expected_contrib,contrib_gap,est_accuracy,est_bias,retro_max_culture,retro_min_culture,retro_max_team_play,retro_min_team_play,retro_max_technical,retro_min_technical
15,illegal-tsessebe,af162939,31.85,28.0,99.41,98.47,MISSING DATA,MISSING DATA,MISSING DATA,100.0,100.0,100.0,7.0,49.0,43.08,5.92,98.0,2.0,6,6,6,6,6,6
15,illegal-tsessebe,110df682,33.15,37.0,99.41,98.47,MISSING DATA,MISSING DATA,MISSING DATA,100.0,100.0,100.0,6.0,51.0,56.92,-5.92,98.0,2.0,6,6,6,6,6,6
