cycle_no,project,id,xp,proj_hours,proj_comp,proj_qual,lrn_supp,cult_cont,team_play,health_culture,health_team_play,health_technical,challenge,project_contrib,expected_contrib,contrib_gap,est_accuracy,est_bias,retro_max_culture,retro_min_culture,retro_max_team_play,retro_min_team_play,retro_max_technical,retro_min_technical
15,married-mynah,45664623,20.67,20.0,82.33,89.22,MISSING DATA,MISSING DATA,MISSING DATA,83.33,83.33,83.33,7.0,39.0,37.74,1.26,98.0,-2.0,5,5,5,5,5,5
15,married-mynah,936e3168,32.33,33.0,82.33,89.22,MISSING DATA,MISSING DATA,MISSING DATA,83.33,83.33,83.33,8.0,61.0,62.26,-1.26,98.0,-2.0,5,5,5,5,5,5
